sample_id,label,class_name,video_path
RbpXgk5M1S0_1,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RbpXgk5M1S0_1.avi
RbpXgk5M1S0_1,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RbpXgk5M1S0_1.mp4
RbpXgk5M1S0_2,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RbpXgk5M1S0_2.avi
RbpXgk5M1S0_2,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RbpXgk5M1S0_2.mp4
RFAA8QO7_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RFAA8QO7_0.avi
RFAA8QO7_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RFAA8QO7_0.mp4
RfFGwwhG_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RfFGwwhG_0.avi
RfFGwwhG_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RfFGwwhG_0.mp4
RfqBhe5z_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RfqBhe5z_0.avi
RfqBhe5z_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RfqBhe5z_0.mp4
RFUr2krY_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RFUr2krY_0.avi
RFUr2krY_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RFUr2krY_0.mp4
RGIpCpdlzI8_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RGIpCpdlzI8_0.avi
RGIpCpdlzI8_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RGIpCpdlzI8_0.mp4
RGIpCpdlzI8_1,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RGIpCpdlzI8_1.avi
RGIpCpdlzI8_1,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RGIpCpdlzI8_1.mp4
Ri_poPbOu-k_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\Ri_poPbOu-k_0.avi
Ri_poPbOu-k_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\Ri_poPbOu-k_0.mp4
Ri_poPbOu-k_1,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\Ri_poPbOu-k_1.avi
Ri_poPbOu-k_1,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\Ri_poPbOu-k_1.mp4
Ri_poPbOu-k_2,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\Ri_poPbOu-k_2.avi
Ri_poPbOu-k_2,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\Ri_poPbOu-k_2.mp4
rjHXmq47_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\rjHXmq47_0.avi
rjHXmq47_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\rjHXmq47_0.mp4
RNOSWjgC_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RNOSWjgC_0.avi
RNOSWjgC_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RNOSWjgC_0.mp4
rp9hJAQE_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\rp9hJAQE_0.avi
rp9hJAQE_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\rp9hJAQE_0.mp4
RPESrVE2_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RPESrVE2_0.avi
RPESrVE2_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RPESrVE2_0.mp4
RQbYptdw_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RQbYptdw_0.avi
RQbYptdw_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RQbYptdw_0.mp4
RR23nrP0_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RR23nrP0_0.avi
RR23nrP0_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RR23nrP0_0.mp4
rRbZUKgk_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\rRbZUKgk_0.avi
rRbZUKgk_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\rRbZUKgk_0.mp4
rSGIFH7n_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\rSGIFH7n_0.avi
rSGIFH7n_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\rSGIFH7n_0.mp4
rSumd9HEmrA_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\rSumd9HEmrA_0.avi
rSumd9HEmrA_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\rSumd9HEmrA_0.mp4
RUwo8c4s_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RUwo8c4s_0.avi
RUwo8c4s_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RUwo8c4s_0.mp4
RVV3lolZ_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RVV3lolZ_0.avi
RVV3lolZ_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\RVV3lolZ_0.mp4
rYE6iUUF_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\rYE6iUUF_0.avi
rYE6iUUF_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\rYE6iUUF_0.mp4
s-jW4cyavW0_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\s-jW4cyavW0_0.avi
s-jW4cyavW0_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\s-jW4cyavW0_0.mp4
s-jW4cyavW0_1,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\s-jW4cyavW0_1.avi
s-jW4cyavW0_1,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\s-jW4cyavW0_1.mp4
s2S2nIWk_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\s2S2nIWk_0.avi
s2S2nIWk_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\s2S2nIWk_0.mp4
S5dmvVF4_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\S5dmvVF4_0.avi
S5dmvVF4_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\S5dmvVF4_0.mp4
s83GiLts_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\s83GiLts_0.avi
s83GiLts_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\s83GiLts_0.mp4
SaIUKN4N_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\SaIUKN4N_0.avi
SaIUKN4N_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\SaIUKN4N_0.mp4
SCnBiAteLVI_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\SCnBiAteLVI_0.avi
SCnBiAteLVI_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\SCnBiAteLVI_0.mp4
SCnBiAteLVI_1,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\SCnBiAteLVI_1.avi
SCnBiAteLVI_1,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\SCnBiAteLVI_1.mp4
SCnBiAteLVI_2,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\SCnBiAteLVI_2.avi
SCnBiAteLVI_2,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\SCnBiAteLVI_2.mp4
sHa6YZW9_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\sHa6YZW9_0.avi
sHa6YZW9_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\sHa6YZW9_0.mp4
sIbVwIO0_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\sIbVwIO0_0.avi
sIbVwIO0_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\sIbVwIO0_0.mp4
SJ9WphBI_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\SJ9WphBI_0.avi
SJ9WphBI_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\SJ9WphBI_0.mp4
skycjZcE_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\skycjZcE_0.avi
skycjZcE_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\skycjZcE_0.mp4
sLOqgf6N_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\sLOqgf6N_0.avi
sLOqgf6N_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\sLOqgf6N_0.mp4
snhUvpXC_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\snhUvpXC_0.avi
snhUvpXC_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\snhUvpXC_0.mp4
sPd5Wmkc_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\sPd5Wmkc_0.avi
sPd5Wmkc_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\sPd5Wmkc_0.mp4
sq03O3JL_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\sq03O3JL_0.avi
sq03O3JL_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\sq03O3JL_0.mp4
Suv_mMs8J9g_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\Suv_mMs8J9g_0.avi
Suv_mMs8J9g_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\Suv_mMs8J9g_0.mp4
SVdz24hD_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\SVdz24hD_0.avi
SVdz24hD_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\SVdz24hD_0.mp4
Swr7caI0_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\Swr7caI0_0.avi
Swr7caI0_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\Swr7caI0_0.mp4
sy7BoRGE_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\sy7BoRGE_0.avi
sy7BoRGE_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\sy7BoRGE_0.mp4
sYGIUeBX_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\sYGIUeBX_0.avi
sYGIUeBX_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\sYGIUeBX_0.mp4
TfDHgxDm_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\TfDHgxDm_0.avi
TfDHgxDm_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\TfDHgxDm_0.mp4
tgkbh2d9_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\tgkbh2d9_0.avi
tgkbh2d9_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\tgkbh2d9_0.mp4
THqDidIr4Xs_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\THqDidIr4Xs_0.avi
THqDidIr4Xs_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\THqDidIr4Xs_0.mp4
THqDidIr4Xs_1,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\THqDidIr4Xs_1.avi
THqDidIr4Xs_1,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\THqDidIr4Xs_1.mp4
tIHY2ZFQ_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\tIHY2ZFQ_0.avi
tIHY2ZFQ_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\tIHY2ZFQ_0.mp4
tILABXoHE7s_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\tILABXoHE7s_0.avi
tILABXoHE7s_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\tILABXoHE7s_0.mp4
tILABXoHE7s_1,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\tILABXoHE7s_1.avi
tILABXoHE7s_1,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\tILABXoHE7s_1.mp4
tILABXoHE7s_2,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\tILABXoHE7s_2.avi
tILABXoHE7s_2,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\tILABXoHE7s_2.mp4
tIvvuvuJFYc_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\tIvvuvuJFYc_0.avi
tIvvuvuJFYc_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\tIvvuvuJFYc_0.mp4
TJfoIe801t8_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\TJfoIe801t8_0.avi
TJfoIe801t8_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\TJfoIe801t8_0.mp4
tmm7AxKl_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\tmm7AxKl_0.avi
tmm7AxKl_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\tmm7AxKl_0.mp4
tPpXT9VI_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\tPpXT9VI_0.avi
tPpXT9VI_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\tPpXT9VI_0.mp4
TSHiCcMS_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\TSHiCcMS_0.avi
TSHiCcMS_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\TSHiCcMS_0.mp4
TuWan04E3gQ_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\TuWan04E3gQ_0.avi
TuWan04E3gQ_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\TuWan04E3gQ_0.mp4
TuWan04E3gQ_1,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\TuWan04E3gQ_1.avi
TuWan04E3gQ_1,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\TuWan04E3gQ_1.mp4
TX2ePcRo_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\TX2ePcRo_0.avi
TX2ePcRo_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\TX2ePcRo_0.mp4
tXk2yvmq_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\tXk2yvmq_0.avi
tXk2yvmq_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\tXk2yvmq_0.mp4
TYsebroPeGY_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\TYsebroPeGY_0.avi
TYsebroPeGY_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\TYsebroPeGY_0.mp4
TYsebroPeGY_1,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\TYsebroPeGY_1.avi
TYsebroPeGY_1,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\TYsebroPeGY_1.mp4
TYX5vuHO_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\TYX5vuHO_0.avi
TYX5vuHO_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\TYX5vuHO_0.mp4
tzdvtHL7Akk_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\tzdvtHL7Akk_0.avi
tzdvtHL7Akk_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\tzdvtHL7Akk_0.mp4
tzdvtHL7Akk_1,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\tzdvtHL7Akk_1.avi
tzdvtHL7Akk_1,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\tzdvtHL7Akk_1.mp4
Tzn3HwZD_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\Tzn3HwZD_0.avi
Tzn3HwZD_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\Tzn3HwZD_0.mp4
U1Z1bVRt_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\U1Z1bVRt_0.avi
U1Z1bVRt_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\U1Z1bVRt_0.mp4
uAKRFGFR_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\uAKRFGFR_0.avi
uAKRFGFR_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\uAKRFGFR_0.mp4
UArjSm2Y_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\UArjSm2Y_0.avi
UArjSm2Y_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\UArjSm2Y_0.mp4
uEzFjs3X_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\uEzFjs3X_0.avi
uEzFjs3X_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\uEzFjs3X_0.mp4
UFA7LVk0_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\UFA7LVk0_0.avi
UFA7LVk0_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\UFA7LVk0_0.mp4
ug2tQMG8DC0_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\ug2tQMG8DC0_0.avi
ug2tQMG8DC0_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\ug2tQMG8DC0_0.mp4
uhTalZ00_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\uhTalZ00_0.avi
uhTalZ00_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\uhTalZ00_0.mp4
UIAGmwT1_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\UIAGmwT1_0.avi
UIAGmwT1_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\UIAGmwT1_0.mp4
UIsigi4O-sI_0,0,NonFight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\NonFight\UIsigi4O-sI_0.avi
